         663.88,         666.40,         663.50,         666.40,   310520000.00
         666.40,         667.41,         664.39,         664.81,   296440000.00
         664.81,         664.81,         655.35,         657.40,   321120000.00
         651.99,         651.99,         651.99,         651.99,           0.00
         651.99,         651.99,         651.99,         651.99,           0.00
         651.99,         655.13,         643.97,         654.72,   345740000.00
         654.72,         655.82,         652.93,         655.61,   351290000.00
         655.61,         655.61,         648.89,         649.44,   361430000.00
         649.44,         658.21,         649.44,         655.68,   348710000.00
         655.68,         663.77,         655.68,         663.76,   311530000.00
         663.76,         665.57,         661.55,         663.81,   372960000.00
         663.81,         667.73,         661.79,         667.28,   376880000.00
         667.28,         673.07,         667.28,         671.15,   398820000.00
         671.15,         681.39,         671.15,         680.54,   488360000.00
         680.54,         686.48,         680.53,         683.98,   430080000.00
         683.98,         685.80,         679.96,         682.94,   449850000.00
         682.94,         683.77,         679.75,         681.47,   396600000.00
         681.47,         684.07,         679.06,         683.00,   398580000.00
         683.00,         687.07,         683.00,         687.03,   519420000.00
         687.03,         687.03,         681.01,         686.48,   297760000.00
         686.48,         690.88,         683.54,         685.61,   460150000.00
         685.61,         688.26,         684.92,         685.83,   451710000.00
         685.83,         690.15,         683.77,         685.86,   500870000.00
         685.86,         687.11,         683.73,         686.19,   414760000.00
         686.19,         690.11,         686.03,         687.33,   388570000.00
         687.31,         689.54,         684.44,         689.08,   421550000.00
         689.08,         694.82,         689.08,         694.01,   440130000.00
         694.01,         694.81,         691.78,         692.78,   386500000.00
         692.78,         701.74,         692.78,         701.46,   463940000.00
         701.46,         704.17,         701.39,         703.34,   380750000.00
         703.34,         705.76,         699.88,         700.64,   435070000.00
         700.64,         702.36,         694.42,         696.74,   408450000.00
         696.74,         696.82,         693.34,         694.61,   394950000.00
         694.61,         700.67,         694.61,         700.66,   396050000.00
         700.66,         705.16,         700.66,         703.54,   322000000.00
         703.54,         708.07,         699.07,         702.57,   458980000.00
         702.57,         704.42,         699.15,         704.41,   441410000.00
         705.00,         708.52,         704.76,         706.99,   478550000.00
         706.99,         711.04,         706.11,         710.82,   473020000.00
         710.82,         714.10,         707.71,         709.85,   414630000.00
         709.85,         709.85,         704.55,         706.57,   410790000.00
         706.57,         707.31,         700.98,         707.27,   442170000.00
         707.27,         708.25,         702.11,         702.29,   418970000.00
         702.29,         704.11,         700.53,         700.92,   367640000.00
         700.92,         705.40,         697.25,         697.26,   383620000.00
         697.26,         703.25,         696.22,         701.50,   443890000.00
         701.50,         703.44,         700.05,         700.90,   437770000.00
         700.90,         706.61,         700.35,         705.27,   482840000.00
         705.27,         708.60,         701.30,         703.77,   465510000.00
         703.77,         707.02,         702.84,         706.73,   398790000.00
         706.73,         714.56,         706.73,         714.14,   486660000.00
         714.14,         724.60,         712.83,         724.59,   509600000.00
         724.59,         729.49,         722.23,         727.65,   502530000.00
         727.65,         730.82,         725.22,         730.82,   402320000.00
         730.82,         732.60,         729.94,         731.87,   353960000.00
         731.87,         733.04,         728.20,         729.56,   471740000.00
         729.56,         732.11,         728.03,         731.13,   429840000.00
         731.13,         735.99,         729.20,         735.88,   480350000.00
         735.88,         741.92,         735.15,         737.62,   529100000.00
         737.62,         739.24,         734.39,         737.02,   388520000.00
         737.02,         742.18,         736.87,         742.16,   461980000.00
         742.16,         746.99,         740.40,         743.95,   497900000.00
         743.95,         745.20,         741.08,         742.75,   464430000.00
         742.75,         748.73,         742.75,         748.73,   525210000.00
         748.73,         757.05,         747.99,         757.03,   475260000.00
         757.03,         762.12,         752.83,         755.96,   527380000.00
         755.00,         755.00,         755.00,         755.00,           0.00
         755.00,         755.00,         755.00,         755.00,           0.00
         755.00,         758.27,         755.00,         757.02,    14990000.00
         757.02,         757.03,         751.49,         756.56,   412520000.00
         756.56,         761.75,         747.58,         748.28,   516160000.00
         748.28,         748.40,         738.46,         745.10,   498240000.00
         745.10,         747.65,         742.61,         744.38,   483710000.00
         744.38,         744.38,         726.89,         739.60,   500860000.00
         739.60,         749.76,         739.60,         749.76,   381570000.00
         749.76,         753.43,         747.02,         747.54,   446120000.00
         747.54,         747.54,         732.75,         740.73,   494210000.00
         740.73,         744.86,         729.30,         729.30,   492920000.00
         729.33,         731.40,         721.97,         728.64,   458540000.00
         728.64,         732.68,         719.40,         720.98,   447560000.00
         720.98,         727.67,         716.69,         726.04,   519840000.00
         726.04,         732.76,         726.04,         731.54,   500490000.00
         731.54,         746.06,         731.54,         745.76,   526410000.00
         745.76,         755.41,         745.76,         748.87,   654340000.00
         748.87,         750.40,         743.28,         746.92,   343280000.00
         751.03,         751.03,         751.03,         751.03,           0.00
         751.03,         751.03,         751.03,         751.03,           0.00
         751.03,         757.07,         751.02,         755.82,   254630000.00
         755.82,         758.75,         754.82,         756.79,   253810000.00
         756.79,         759.20,         752.73,         753.85,   339060000.00
         740.74,         740.74,         740.74,         740.74,           0.00
         740.74,         740.74,         740.74,         740.74,           0.00
         740.74,         742.81,         729.55,         737.01,   463230000.00
         737.01,         748.24,         737.01,         748.03,   452970000.00
         748.03,         753.31,         743.82,         747.65,   531350000.00
         747.65,         753.26,         742.18,         753.23,   538220000.00
         753.23,         755.72,         747.71,         748.41,   557510000.00
         748.41,         757.68,         748.41,         754.85,   555370000.00
         754.85,         759.65,         746.92,         759.50,   545850000.00
         759.50,         762.85,         756.69,         759.51,   445400000.00
         759.51,         772.04,         759.51,         768.86,   531600000.00
         768.86,         770.95,         763.72,         767.20,   524990000.00
         767.20,         772.05,         765.25,         769.75,   537290000.00
         769.75,         776.37,         769.72,         776.17,   534640000.00
         776.17,         780.08,         774.19,         776.70,   440470000.00
         776.70,         783.72,         772.00,         782.72,   571280000.00
         782.72,         786.23,         779.56,         786.23,   589230000.00
         786.23,         794.67,         776.64,         777.56,   685070000.00
         777.56,         778.21,         768.17,         770.52,   542920000.00
         770.52,         771.43,         764.18,         765.02,   445760000.00
         765.02,         776.32,         761.75,         765.02,   541580000.00
         765.02,         772.70,         765.02,         772.50,   498390000.00
         772.50,         784.17,         772.50,         784.17,   524160000.00
         784.17,         791.86,         784.17,         786.16,   578550000.00
         786.16,         787.14,         783.12,         786.73,   463600000.00
         786.73,         789.28,         783.68,         789.26,   506530000.00
         789.26,         792.71,         773.43,         778.28,   580520000.00
         778.28,         780.35,         774.45,         780.15,   519660000.00
         780.15,         789.72,         778.19,         789.56,   540910000.00
         789.56,         793.46,         784.69,         785.43,   471590000.00
         785.43,         789.60,         780.95,         789.59,   483090000.00
         789.59,         802.77,         789.59,         802.77,   563890000.00
         802.77,         812.93,         802.77,         811.82,   593710000.00
         808.48,         808.48,         808.48,         808.48,           0.00
         808.48,         808.48,         808.48,         808.48,           0.00
         808.48,         816.29,         806.34,         816.29,   474110000.00
         816.29,         817.68,         811.20,         812.49,   519350000.00
         812.49,         812.49,         800.35,         802.80,   492220000.00
         802.80,         804.94,         799.99,         801.77,   478450000.00
         801.77,         810.64,         798.42,         810.28,   462450000.00
         810.28,         812.85,         807.65,         812.03,   527450000.00
         812.10,         812.70,         798.13,         805.68,   573920000.00
         805.68,         805.68,         795.06,         795.07,   464660000.00
         795.07,         795.70,         788.50,         790.82,   508280000.00
         790.82,         795.31,         785.66,         795.31,   437220000.00
         795.31,         798.93,         789.98,         790.95,   537890000.00
         790.95,         801.99,         790.95,         801.99,   532500000.00
         801.99,         804.11,         797.50,         798.56,   540310000.00
         798.56,         808.19,         798.56,         804.97,   508270000.00
         804.97,         813.66,         803.66,         813.65,   468780000.00
         813.65,         814.90,         810.77,         811.34,   493250000.00
         811.34,         811.34,         801.07,         804.26,   490200000.00
         804.26,         804.26,         789.44,         789.56,   507560000.00
         789.56,         796.88,         789.56,         793.17,   491540000.00
         793.17,         796.28,         782.98,         795.71,   495260000.00
         795.71,         797.18,         785.47,         789.66,   467330000.00
         789.66,         791.59,         780.03,         785.77,   535580000.00
         785.77,         786.29,         778.04,         782.65,   497480000.00
         782.65,         786.44,         782.65,         784.10,   638760000.00
         784.10,         791.01,         780.79,         790.89,   451970000.00
         790.89,         798.11,         788.39,         789.07,   487520000.00
         789.07,         794.89,         786.77,         790.50,   506670000.00
         773.88,         773.88,         773.88,         773.88,           0.00
         773.88,         773.88,         773.88,         773.88,           0.00
         773.88,         773.88,         756.13,         757.12,   555880000.00
         757.12,         761.49,         751.26,         759.64,   515770000.00
         759.64,         759.65,         747.59,         750.11,   478210000.00
         750.11,         751.04,         744.40,         750.32,   498010000.00
         750.32,         757.90,         744.04,         757.90,   544580000.00
         757.90,         764.82,         757.90,         762.13,   453790000.00
         762.13,         766.25,         758.36,         766.12,   450790000.00
         766.12,         769.53,         759.15,         760.60,   451500000.00
         760.60,         763.73,         757.65,         758.34,   421790000.00
         758.34,         758.34,         737.64,         737.65,   444380000.00
         737.65,         743.73,         733.54,         743.73,   406800000.00
         743.73,         754.72,         743.73,         754.72,   507370000.00
         754.72,         763.53,         751.99,         763.53,   498820000.00
         763.53,         768.55,         760.49,         761.77,   503760000.00
         761.77,         767.93,         761.77,         766.34,   468940000.00
         766.34,         767.39,         756.38,         760.37,   397300000.00
         760.37,         774.64,         759.90,         774.61,   507500000.00
         774.61,         778.19,         771.90,         773.64,   489350000.00
         773.64,         779.89,         769.72,         771.18,   493640000.00
         771.18,         771.18,         764.63,         765.37,   414350000.00
         765.37,         773.89,         763.30,         772.96,   404470000.00
         772.96,         794.44,         772.96,         794.05,   547690000.00
         794.05,         804.13,         791.21,         801.34,   556070000.00
         801.34,         802.95,         793.21,         798.53,   460380000.00
         798.53,         812.99,         798.53,         812.97,   499770000.00
         812.97,         830.29,         811.80,         830.29,   549410000.00
         830.24,         832.29,         824.70,         827.76,   603680000.00
         827.76,         827.76,         814.70,         815.62,   500580000.00
         815.62,         829.09,         811.84,         820.26,   534120000.00
         820.26,         827.69,         815.78,         824.78,   455690000.00
         824.78,         838.56,         824.78,         837.66,   459370000.00
         837.66,         838.49,         829.12,         833.13,   489760000.00
         833.13,         841.29,         833.13,         836.04,   504960000.00
         836.04,         842.45,         833.34,         841.88,   458170000.00
         841.88,         841.88,         829.15,         829.75,   486780000.00
         829.75,         835.92,         828.87,         833.27,   345140000.00
         833.27,         841.96,         826.41,         841.66,   450850000.00
         841.66,         846.87,         835.22,         839.35,   540730000.00
         839.35,         841.91,         833.86,         835.66,   426940000.00
         847.03,         847.03,         847.03,         847.03,           0.00
         847.03,         847.03,         847.03,         847.03,           0.00
         847.03,         851.53,         840.96,         849.71,   436150000.00
         849.71,         850.95,         843.21,         847.21,   487340000.00
         847.21,         848.96,         842.61,         844.08,   462600000.00
         844.08,         851.87,         831.87,         848.28,   537200000.00
         848.28,         851.34,         844.61,         846.36,   435950000.00
         846.36,         850.56,         841.51,         845.48,   527120000.00
         845.48,         845.55,         838.82,         840.11,   466690000.00
         840.11,         848.89,         840.11,         843.43,   452610000.00
         843.43,         859.24,         843.36,         858.01,   488940000.00
         858.01,         865.14,         858.01,         862.91,   465810000.00
         862.91,         870.05,         862.18,         865.27,   526980000.00
         865.27,         870.66,         865.15,         869.57,   513740000.00
         869.57,         884.34,         869.01,         883.46,   592730000.00
         883.48,         894.69,         883.48,         893.27,   575810000.00
         893.27,         895.17,         891.21,         893.90,   414280000.00
         893.90,         897.60,         886.19,         894.42,   543010000.00
         894.42,         894.42,         887.03,         889.06,   491740000.00
         889.06,         900.09,         888.99,         897.99,   536940000.00
         897.99,         901.77,         897.77,         898.70,   653110000.00
         898.70,         898.70,         878.43,         878.62,   492940000.00
         878.62,         896.75,         878.62,         896.34,   542650000.00
         896.34,         902.09,         882.24,         888.99,   603040000.00
         888.99,         893.21,         879.32,         883.68,   499780000.00
         883.68,         894.70,         883.68,         887.30,   472540000.00
         887.30,         892.62,         879.82,         885.14,   561540000.00
         885.14,         893.88,         884.54,         891.03,   544190000.00
         891.03,         904.05,         891.03,         904.03,   526970000.00
         916.92,         916.92,         916.92,         916.92,           0.00
         916.92,         916.92,         916.92,         916.92,           0.00
         916.92,         923.26,         909.69,         912.20,   518780000.00
         912.20,         918.76,         911.56,         918.75,   526010000.00
         918.75,         922.03,         902.48,         907.54,   589110000.00
         907.54,         916.54,         904.31,         913.78,   551340000.00
         913.78,         919.74,         913.11,         916.68,   500050000.00
         916.68,         921.78,         912.02,         918.38,   485960000.00
         918.38,         926.15,         914.52,         925.76,   598370000.00
         925.76,         939.32,         925.76,         936.59,   647390000.00
         936.59,         936.96,         927.90,         931.61,   629250000.00
         931.61,         931.61,         912.90,         915.30,   589710000.00
         915.30,         915.38,         907.12,         912.94,   459500000.00
         912.94,         934.38,         912.94,         933.98,   579590000.00
         933.98,         941.80,         933.98,         936.56,   616930000.00
         936.56,         941.51,         926.91,         940.30,   571020000.00
         940.30,         945.65,         936.09,         938.79,   521510000.00
         938.79,         942.97,         935.19,         936.45,   466920000.00
         936.45,         942.96,         932.56,         942.29,   544540000.00
         942.29,         953.98,         941.98,         952.29,   568470000.00
         952.29,         957.73,         948.89,         954.31,   547830000.00
         954.29,         955.35,         939.04,         947.14,   513750000.00
         947.14,         953.18,         943.60,         950.30,   456000000.00
         950.30,         954.21,         948.92,         952.37,   525710000.00
         952.37,         962.43,         949.45,         960.32,   565200000.00
         960.32,         964.17,         950.87,         951.19,   576030000.00
         951.19,         951.19,         925.74,         933.54,   563420000.00
         933.54,         938.50,         925.39,         937.00,   480340000.00
         937.00,         942.99,         925.66,         926.53,   499310000.00
         926.53,         935.77,         916.54,         922.02,   587210000.00
         922.02,         930.07,         916.92,         924.77,   530460000.00
         924.77,         924.77,         900.81,         900.81,   537820000.00
         900.81,         912.57,         893.34,         912.49,   514330000.00
         912.49,         926.01,         912.49,         926.01,   545630000.00
         926.01,         939.35,         924.58,         939.35,   521270000.00
         939.35,         939.47,         921.35,         925.05,   499000000.00
         925.05,         925.05,         905.42,         923.54,   460160000.00
         923.55,         930.93,         917.29,         920.16,   388990000.00
         920.16,         922.47,         911.72,         913.02,   449110000.00
         913.02,         916.23,         903.83,         913.70,   492150000.00
         913.70,         915.90,         898.65,         903.67,   486300000.00
         899.47,         899.47,         899.47,         899.47,           0.00
         899.47,         899.47,         899.47,         899.47,           0.00
         899.47,         927.58,         899.47,         927.58,   491870000.00
         927.58,         935.90,         926.87,         927.86,   549060000.00
         927.86,         933.36,         925.59,         930.87,   559310000.00
         930.87,         940.37,         924.05,         929.05,   536400000.00
         929.05,         936.50,         929.05,         931.20,   466430000.00
         931.20,         938.90,         927.28,         933.62,   502200000.00
         933.62,         933.62,         918.76,         919.03,   517620000.00
         919.03,         919.03,         902.56,         912.59,   575020000.00
         912.59,         925.05,         906.70,         923.91,   544150000.00
         923.91,         928.90,         919.41,         919.77,   468030000.00
         919.77,         947.66,         919.77,         945.64,   636380000.00
         945.64,         950.29,         941.99,         943.00,   590550000.00
         943.00,         958.19,         943.00,         947.29,   566830000.00
         947.29,         952.35,         943.90,         950.51,   631040000.00
         950.51,         960.59,         950.51,         955.43,   490900000.00
         955.43,         955.78,         948.07,         951.93,   522930000.00
         951.93,         959.78,         944.07,         944.48,   639460000.00
         944.48,         947.00,         937.38,         937.91,   524880000.00
         937.91,         946.44,         937.91,         945.22,   505340000.00
         945.22,         953.96,         941.94,         953.34,   477100000.00
         953.34,         955.17,         947.28,         947.28,   587500000.00
         947.28,         956.71,         947.28,         955.41,   598660000.00
         955.41,         960.46,         952.94,         960.46,   474760000.00
         960.46,         975.47,         955.13,         965.03,   623370000.00
         965.03,         974.16,         965.03,         972.69,   495620000.00
         972.69,         983.12,         971.95,         983.12,   551970000.00
         983.12,         983.12,         968.65,         973.84,   573110000.00
         973.84,         974.72,         963.34,         970.62,   551840000.00
         970.62,         970.62,         963.42,         966.98,   500680000.00
         966.98,         973.46,         966.95,         968.10,   354800000.00
         968.10,         972.86,         961.87,         970.28,   510330000.00
         970.28,         970.28,         962.75,         965.72,   505310000.00
         965.72,         973.38,         950.77,         955.25,   597010000.00
         955.23,         955.23,         931.58,         944.16,   624980000.00
         944.16,         955.72,         941.43,         955.61,   483880000.00
         955.61,         972.56,         955.61,         972.28,   582310000.00
         972.28,         972.61,         965.66,         968.49,   613490000.00
         968.49,         968.49,         944.16,         950.69,   673270000.00
         950.69,         960.04,         937.55,         941.64,   677630000.00
         941.64,         941.64,         876.73,         876.99,   693730000.00
         876.99,         923.09,         855.27,         921.85,  1202550000.00
         921.85,         935.24,         913.88,         919.16,   777660000.00
         919.16,         923.28,         903.68,         903.68,   712230000.00
         903.68,         919.93,         903.68,         914.62,   638070000.00
         914.62,         939.02,         914.62,         938.99,   564740000.00
         938.99,         941.40,         932.66,         940.76,   541590000.00
         940.76,         949.62,         938.16,         942.76,   565680000.00
         942.76,         942.85,         934.16,         938.03,   522890000.00
         938.03,         938.03,         915.39,         927.51,   569980000.00
         927.51,         935.90,         920.26,         921.13,   464140000.00
         921.13,         928.29,         919.63,         923.78,   435660000.00
         923.78,         923.88,         905.34,         905.96,   585340000.00
         905.96,         917.79,         900.61,         916.66,   653960000.00
         916.66,         930.44,         915.34,         928.35,   635760000.00
         928.35,         949.66,         928.35,         946.20,   576540000.00
         946.20,         947.65,         937.43,         938.23,   521380000.00
         938.23,         947.28,         934.83,         944.59,   542720000.00
         944.59,         961.83,         944.59,         958.98,   602610000.00
         958.98,         964.55,         954.60,         963.09,   611000000.00
         963.09,         963.09,         945.22,         946.67,   514920000.00
         946.67,         954.47,         944.71,         950.82,   587890000.00
         951.64,         951.64,         951.64,         951.64,           0.00
         951.64,         951.64,         951.64,         951.64,           0.00
         951.64,         959.13,         951.64,         955.40,   189070000.00
         955.40,         974.77,         955.40,         974.77,   590300000.00
         974.78,         976.20,         969.83,         971.68,   576120000.00
         971.68,         980.81,         966.16,         976.77,   624610000.00
         976.77,         983.36,         971.37,         973.10,   633470000.00
         973.10,         986.25,         969.10,         983.79,   563590000.00
         983.79,         985.67,         979.57,         982.37,   490320000.00
         982.37,         982.37,         973.81,         975.78,   539130000.00
         975.78,         975.78,         962.68,         969.79,   602290000.00
         969.79,         969.79,         951.89,         954.94,   631770000.00
         954.94,         961.32,         947.00,         953.39,   579280000.00
         953.39,         965.96,         953.39,         963.39,   597150000.00
         963.39,         973.00,         963.39,         968.04,   623320000.00
         968.04,         974.30,         964.25,         965.54,   618900000.00
         965.54,         965.54,         950.55,         955.30,   618870000.00
         955.30,         955.30,         924.92,         946.78,   793200000.00
         946.78,         956.73,         946.25,         953.70,   530670000.00
         953.70,         954.51,         938.91,         939.13,   515070000.00
         932.70,         932.70,         932.70,         932.70,           0.00
         932.70,         932.70,         932.70,         932.70,           0.00
         932.70,         939.99,         932.70,         936.46,   154900000.00
         936.46,         953.95,         936.46,         953.35,   443160000.00
         953.35,         970.84,         953.35,         970.84,   499500000.00
         970.43,         970.43,         970.43,         970.43,           0.00
         970.43,         970.43,         970.43,         970.43,           0.00
         970.43,         975.04,         965.73,         975.04,   366730000.00
         975.04,         982.63,         969.00,         977.07,   628070000.00
         977.07,         977.07,         962.68,         966.58,   618360000.00
         966.58,         966.58,         952.67,         964.00,   667390000.00
         964.00,         964.00,         955.04,         956.05,   652140000.00
         956.05,         956.05,         921.72,         927.69,   746420000.00
         927.69,         939.25,         912.83,         939.21,   705450000.00
         939.21,         952.14,         939.21,         952.12,   646740000.00
         952.12,         958.12,         948.00,         957.94,   603280000.00
         957.94,         957.94,         950.27,         950.73,   569050000.00
         961.51,         961.51,         961.51,         961.51,           0.00
         961.51,         961.51,         961.51,         961.51,           0.00
         961.51,         978.60,         961.48,         978.60,   644790000.00
         978.60,         978.60,         963.29,         970.81,   626160000.00
         970.81,         970.81,         959.49,         963.04,   646570000.00
         963.04,         966.44,         950.86,         957.59,   635770000.00
         957.59,         963.04,         954.24,         956.95,   555080000.00
         956.95,         973.23,         956.26,         969.02,   679140000.00
         969.02,         978.63,         969.02,         977.46,   708470000.00
         977.46,         992.65,         975.21,         985.49,   750760000.00
         985.49,         987.41,         979.63,         980.28,   613380000.00
         980.28,        1002.48,         980.28,        1001.27,   724320000.00
        1001.27,        1006.13,         996.90,        1006.00,   692120000.00
        1006.00,        1009.52,         999.43,        1006.90,   695420000.00
        1006.90,        1013.51,        1000.27,        1003.54,   703980000.00
        1003.54,        1013.07,        1003.36,        1012.46,   569650000.00
        1012.46,        1015.33,        1006.28,        1010.74,   524810000.00
        1010.74,        1022.15,        1010.71,        1019.01,   642800000.00
        1019.01,        1020.71,        1016.38,        1020.01,   599300000.00
        1020.01,        1026.30,        1008.55,        1024.14,   611480000.00
        1020.09,        1020.09,        1020.09,        1020.09,           0.00
        1020.09,        1020.09,        1020.09,        1020.09,           0.00
        1020.09,        1028.02,        1020.09,        1022.76,   605890000.00
        1022.76,        1032.08,        1021.70,        1032.08,   606000000.00
        1032.08,        1032.93,        1026.62,        1028.28,   581820000.00
        1028.28,        1034.21,        1022.69,        1034.21,   594300000.00
        1034.21,        1038.68,        1031.76,        1038.14,   550730000.00
        1038.14,        1038.73,        1028.89,        1030.56,   589880000.00
        1030.56,        1045.79,        1030.56,        1042.90,   611350000.00
        1042.90,        1048.68,        1039.85,        1048.67,   646280000.00
        1048.67,        1051.66,        1044.40,        1049.34,   574480000.00
        1049.34,        1053.98,        1044.70,        1047.70,   591470000.00
        1047.70,        1052.02,        1043.41,        1052.02,   612360000.00
        1052.02,        1052.02,        1042.74,        1047.33,   644280000.00
        1047.33,        1047.33,        1030.87,        1035.05,   648270000.00
        1035.05,        1055.69,        1035.05,        1055.69,   665500000.00
        1055.69,        1058.55,        1050.02,        1052.31,   624700000.00
        1052.31,        1064.59,        1052.31,        1064.25,   631920000.00
        1064.25,        1069.18,        1064.22,        1068.47,   655260000.00
        1068.47,        1071.87,        1063.54,        1069.92,   594940000.00
        1069.92,        1075.86,        1066.57,        1068.61,   597800000.00
        1068.61,        1079.46,        1068.61,        1079.27,   548980000.00
        1079.27,        1080.52,        1073.29,        1080.45,   680960000.00
        1080.45,        1085.52,        1077.77,        1085.52,   632690000.00
        1085.52,        1089.74,        1084.30,        1089.74,   598240000.00
        1089.74,        1101.04,        1089.39,        1099.16,   717310000.00
        1099.16,        1101.16,        1094.25,        1095.55,   631350000.00
        1095.55,        1106.75,        1095.55,        1105.65,   605720000.00
        1105.65,        1113.07,        1092.84,        1101.93,   676550000.00
        1101.93,        1106.28,        1097.00,        1100.80,   606770000.00
        1100.80,        1107.18,        1091.14,        1095.44,   582190000.00
        1095.44,        1099.10,        1090.02,        1093.60,   497400000.00
        1093.55,        1110.13,        1093.55,        1101.75,   674930000.00
        1101.75,        1109.19,        1095.29,        1108.15,   677310000.00
        1108.15,        1121.01,        1107.89,        1120.01,   674340000.00
        1120.01,        1126.36,        1118.12,        1122.70,   653880000.00
        1122.70,        1131.99,        1121.37,        1121.38,   625810000.00
        1121.38,        1121.38,        1102.44,        1109.55,   670760000.00
        1109.55,        1111.60,        1098.21,        1101.65,   616330000.00
        1110.67,        1110.67,        1110.67,        1110.67,           0.00
        1110.67,        1110.67,        1110.67,        1110.67,           0.00
        1110.67,        1110.75,        1100.60,        1109.69,   564480000.00
        1109.69,        1115.95,        1109.48,        1115.75,   613730000.00
        1115.75,        1119.90,        1112.24,        1119.32,   685020000.00
        1119.32,        1119.32,        1105.27,        1108.17,   699570000.00
        1108.17,        1122.72,        1104.95,        1122.72,   672290000.00
        1122.72,        1124.88,        1118.43,        1123.65,   595190000.00
        1123.65,        1129.65,        1119.54,        1126.67,   675640000.00
        1126.67,        1132.98,        1126.29,        1130.54,   696740000.00
        1130.54,        1130.54,        1117.49,        1119.58,   653190000.00
        1119.58,        1122.81,        1104.77,        1107.90,   633890000.00
        1107.90,        1107.90,        1076.70,        1086.54,   685960000.00
        1086.54,        1095.94,        1081.49,        1085.11,   678600000.00
        1085.11,        1098.24,        1084.65,        1094.62,   638790000.00
        1094.63,        1116.97,        1094.63,        1111.75,   695600000.00
        1111.75,        1121.02,        1111.75,        1121.00,   581970000.00
        1121.00,        1130.52,        1121.00,        1122.07,   551700000.00
        1122.07,        1122.07,        1111.16,        1115.50,   583630000.00
        1115.50,        1118.39,        1104.64,        1104.92,   606540000.00
        1104.92,        1105.58,        1094.59,        1095.14,   582240000.00
        1095.14,        1111.42,        1094.53,        1108.14,   567890000.00
        1108.14,        1119.13,        1103.72,        1106.64,   560840000.00
        1106.64,        1115.96,        1102.78,        1115.79,   604420000.00
        1115.79,        1122.22,        1114.93,        1118.86,   600010000.00
        1118.86,        1124.03,        1112.43,        1117.37,   578380000.00
        1117.37,        1118.66,        1107.11,        1108.73,   621990000.00
        1108.73,        1112.44,        1097.99,        1105.82,   519100000.00
        1105.82,        1113.50,        1105.82,        1109.52,   566020000.00
        1109.52,        1119.08,        1107.51,        1119.06,   587240000.00
        1119.06,        1124.45,        1111.94,        1114.64,   551970000.00
        1110.47,        1110.47,        1110.47,        1110.47,           0.00
        1110.47,        1110.47,        1110.47,        1110.47,           0.00
        1110.47,        1116.79,        1094.01,        1094.02,   541410000.00
        1094.02,        1094.44,        1074.39,        1092.23,   682040000.00
        1092.23,        1099.73,        1089.06,        1097.60,   588900000.00
        1097.60,        1104.16,        1090.82,        1090.82,   556780000.00
        1090.82,        1097.85,        1084.22,        1090.98,   537660000.00
        1090.98,        1098.71,        1089.67,        1093.22,   590930000.00
        1093.22,        1097.43,        1081.09,        1082.73,   584480000.00
        1082.73,        1095.93,        1078.10,        1094.83,   577470000.00
        1095.10,        1113.88,        1094.83,        1113.86,   558440000.00
        1113.86,        1119.70,        1113.31,        1115.72,   543390000.00
        1115.72,        1119.92,        1111.31,        1118.41,   563610000.00
        1118.41,        1126.00,        1110.27,        1112.28,   609410000.00
        1112.28,        1114.20,        1094.28,        1094.58,   627470000.00
        1094.58,        1098.84,        1080.83,        1098.84,   633300000.00
        1098.84,        1098.84,        1077.01,        1077.01,   595820000.00
        1077.01,        1087.59,        1074.67,        1087.59,   664600000.00
        1087.59,        1112.87,        1087.58,        1107.11,   744400000.00
        1107.11,        1109.36,        1103.71,        1106.37,   590440000.00
        1106.37,        1111.25,        1097.10,        1100.65,   715500000.00
        1100.65,        1109.01,        1099.42,        1103.21,   531550000.00
        1103.21,        1119.49,        1103.21,        1119.49,   657100000.00
        1119.49,        1134.40,        1115.10,        1132.88,   714900000.00
        1132.88,        1142.04,        1127.60,        1129.28,   669900000.00
        1129.28,        1136.83,        1129.28,        1133.20,   520050000.00
        1133.20,        1145.15,        1133.20,        1138.49,   564350000.00
        1138.49,        1140.80,        1131.98,        1133.84,   757200000.00
        1133.84,        1148.56,        1133.84,        1148.56,   701600000.00
        1146.42,        1146.42,        1146.42,        1146.42,           0.00
        1146.42,        1146.42,        1146.42,        1146.42,           0.00
        1146.42,        1157.33,        1145.03,        1157.33,   514750000.00
        1157.33,        1159.81,        1152.85,        1154.66,   624890000.00
        1154.66,        1166.89,        1154.66,        1166.38,   607230000.00
        1166.38,        1166.38,        1156.03,        1158.56,   663600000.00
        1158.57,        1166.93,        1150.88,        1164.33,   576080000.00
        1164.33,        1166.98,        1160.21,        1165.19,   574880000.00
        1165.19,        1179.76,        1165.19,        1177.58,   700300000.00
        1177.58,        1181.48,        1174.73,        1174.81,   723900000.00
        1174.81,        1184.02,        1170.40,        1183.99,   677800000.00
        1183.99,        1188.10,        1182.42,        1186.75,   618030000.00
        1186.75,        1190.58,        1179.19,        1184.10,   560580000.00
        1184.10,        1187.37,        1163.05,        1165.07,   659700000.00
        1165.07,        1167.67,        1155.20,        1164.08,   739800000.00
        1164.08,        1164.35,        1139.75,        1139.75,   741600000.00
        1139.75,        1150.14,        1129.11,        1140.80,   698600000.00
        1140.80,        1147.27,        1128.19,        1147.27,   619990000.00
        1147.27,        1147.27,        1119.44,        1130.24,   703600000.00
        1130.24,        1138.56,        1121.98,        1125.21,   644350000.00
