         465.97,         470.39,         465.97,         469.38,           0.00,   315810000.00,         469.38,         470.15,         468.19,         470.05,           0.00,   331520000.00,         470.05,         470.43,         468.03,         469.71,           0.00,   344660000.00,         469.72,         469.72,         466.40,         466.95,           0.00,   297220000.00,         466.95,         466.99,         463.99,         464.78,           0.00,   378190000.00
         464.78,         466.23,         461.14,         465.82,           0.00,   325830000.00,         465.81,         466.88,         465.47,         465.86,           0.00,   315430000.00,         465.86,         469.51,         464.40,         467.44,           0.00,   342610000.00,         467.44,         468.62,         466.90,         468.32,           0.00,   304730000.00,         468.32,         471.36,         468.32,         470.39,           0.00,   339510000.00
         470.39,         470.52,         467.49,         468.51,           0.00,   318550000.00,         468.51,         471.03,         468.18,         470.42,           0.00,   411590000.00,         470.42,         472.75,         469.29,         470.40,           0.00,   395310000.00,         470.40,         472.79,         469.95,         472.79,           0.00,   322110000.00,         472.78,         479.91,         472.78,         478.65,           0.00,   441000000.00
         478.64,         481.95,         478.36,         481.14,           0.00,   325660000.00,         481.14,         481.32,         479.69,         480.81,           0.00,   314660000.00,         480.81,         482.60,         480.40,         481.19,           0.00,   318430000.00,         481.19,         482.00,         479.91,         480.19,           0.00,   325570000.00,         480.19,         481.96,         479.53,         481.46,           0.00,   295600000.00
         481.46,         482.86,         481.07,         481.65,           0.00,   256270000.00,         481.65,         482.94,         480.89,         482.55,           0.00,   300720000.00,         482.55,         485.54,         481.77,         484.54,           0.00,   378040000.00,         484.56,         485.22,         483.05,         485.22,           0.00,   360990000.00,         481.97,         481.97,         481.97,         481.97,           0.00,           0.00
         481.97,         481.97,         481.97,         481.97,           0.00,           0.00,         481.95,         483.26,         481.94,         482.72,           0.00,   308090000.00,         482.74,         486.15,         482.45,         485.07,           0.00,   339460000.00,         485.07,         489.19,         485.07,         486.91,           0.00,   394280000.00,         486.82,         488.28,         485.70,         488.11,           0.00,   302930000.00
         488.26,         488.26,         483.18,         483.81,           0.00,   285790000.00,         483.81,         487.44,         483.77,         487.39,           0.00,   317220000.00,         487.39,         487.83,         484.92,         485.65,           0.00,   362600000.00,         485.65,         485.71,         483.19,         485.13,           0.00,   330030000.00,         485.13,         485.42,         483.07,         485.42,           0.00,   330840000.00
         485.42,         485.70,         481.52,         485.63,           0.00,   298870000.00,         485.63,         485.63,         479.70,         482.12,           0.00,   355550000.00,         482.12,         484.08,         481.57,         483.14,           0.00,   349780000.00,         483.14,         483.74,         482.05,         483.16,           0.00,   319320000.00,         483.16,         490.37,         483.16,         489.57,           0.00,   382940000.00
         489.57,         491.28,         489.35,         490.05,           0.00,   275280000.00,         490.05,         493.69,         490.05,         492.89,           0.00,   346160000.00,         492.89,         492.89,         490.83,         491.88,           0.00,   309540000.00,         491.87,         495.74,         491.78,         495.41,           0.00,   336670000.00,         495.43,         496.67,         494.95,         495.52,           0.00,   417380000.00
         495.52,         496.61,         495.27,         496.14,           0.00,   301740000.00,         496.15,         499.19,         494.04,         495.07,           0.00,   367110000.00,         495.07,         495.67,         493.67,         495.67,           0.00,   313120000.00,         495.67,         496.77,         494.19,         495.95,           0.00,   318530000.00,         496.07,         500.97,         496.07,         500.97,           0.00,   358370000.00
         500.97,         503.20,         500.93,         503.20,           0.00,   296270000.00,         503.19,         503.91,         501.83,         503.90,           0.00,   320360000.00,         503.92,         508.15,         500.96,         503.12,           0.00,   385940000.00,         503.17,         504.66,         501.00,         502.22,           0.00,   362940000.00,         501.94,         502.22,         495.70,         500.71,           0.00,   353060000.00
         500.70,         501.91,         500.20,         501.85,           0.00,   296430000.00,         501.85,         505.26,         501.85,         505.24,           0.00,   330580000.00,         505.27,         505.57,         503.17,         505.57,           0.00,   315170000.00,         505.63,         507.10,         505.00,         506.08,           0.00,   320460000.00,         506.13,         507.19,         503.59,         506.42,           0.00,   314760000.00
         506.30,         507.01,         504.61,         507.01,           0.00,   260980000.00,         507.24,         508.85,         505.29,         505.53,           0.00,   310660000.00,         505.59,         507.17,         505.07,         507.17,           0.00,   327880000.00,         509.23,         509.23,         509.23,         509.23,           0.00,           0.00,         509.23,         509.23,         509.23,         509.23,           0.00,           0.00
         509.23,         512.03,         505.43,         506.13,           0.00,   333930000.00,         506.43,         507.65,         504.12,         505.37,           0.00,   344680000.00,         505.37,         505.89,         501.19,         504.92,           0.00,   378050000.00,         504.92,         506.50,         503.44,         505.29,           0.00,   368450000.00,         505.63,         508.49,         505.63,         508.49,           0.00,   403250000.00
         508.49,         513.02,         507.44,         512.89,           0.00,   326280000.00,         512.80,         513.54,         511.32,         512.10,           0.00,   351790000.00,         511.99,         513.04,         510.47,         512.66,           0.00,   350810000.00,         512.70,         513.62,         511.63,         513.55,           0.00,   350850000.00,         513.64,         515.29,         510.90,         514.71,           0.00,   320440000.00
         514.76,         515.60,         513.42,         514.26,           0.00,   296830000.00,         514.23,         515.18,         513.03,         514.86,           0.00,   302560000.00,         514.93,         520.54,         514.86,         520.48,           0.00,   392370000.00,         520.48,         525.40,         519.44,         520.54,           0.00,   434990000.00,         520.75,         522.35,         518.28,         520.12,           0.00,   342380000.00
         520.09,         525.15,         519.14,         523.96,           0.00,   291810000.00,         523.96,         525.99,         521.79,         523.56,           0.00,   361300000.00,         523.74,         524.40,         521.53,         524.36,           0.00,   381990000.00,         524.33,         524.89,         522.70,         524.37,           0.00,   339900000.00,         524.37,         527.05,         523.30,         525.55,           0.00,   361000000.00
         525.55,         527.74,         525.00,         527.74,           0.00,   316240000.00,         527.74,         529.08,         526.45,         528.19,           0.00,   366180000.00,         528.19,         528.42,         525.38,         527.07,           0.00,   347930000.00,         526.88,         526.88,         519.58,         519.58,           0.00,   351900000.00,         519.58,         519.58,         517.07,         519.19,           0.00,   354010000.00
         519.19,         524.34,         519.19,         523.65,           0.00,   285600000.00,         523.65,         528.59,         523.65,         528.59,           0.00,   362690000.00,         528.59,         531.91,         525.57,         528.61,           0.00,   391770000.00,         528.37,         529.04,         524.89,         528.59,           0.00,   341820000.00,         523.65,         523.65,         523.65,         523.65,           0.00,           0.00
         523.65,         523.65,         523.65,         523.65,           0.00,           0.00,         523.65,         525.58,         521.38,         523.58,           0.00,   283020000.00,         523.70,         533.41,         522.17,         533.40,           0.00,   358180000.00,         533.40,         534.21,         530.05,         533.49,           0.00,   345920000.00,         533.49,         536.91,         529.55,         532.51,           0.00,   366000000.00
         532.51,         537.73,         532.47,         535.60,           0.00,   337520000.00,         535.60,         537.09,         535.14,         535.55,           0.00,   340490000.00,         535.55,         535.55,         531.66,         533.13,           0.00,   327790000.00,         533.13,         533.56,         531.65,         532.35,           0.00,   289880000.00,         532.35,         532.35,         526.00,         527.94,           0.00,   327570000.00
         527.94,         532.54,         527.94,         530.88,           0.00,   289920000.00,         530.88,         536.23,         530.88,         536.05,           0.00,   339660000.00,         536.05,         536.48,         533.83,         536.47,           0.00,   330770000.00,         536.48,         539.07,         535.56,         537.12,           0.00,   334700000.00,         537.51,         539.98,         537.12,         539.83,           0.00,   442740000.00
         539.83,         545.22,         539.83,         545.22,           0.00,   322990000.00,         545.22,         545.44,         543.43,         544.98,           0.00,   382370000.00,         544.98,         545.93,         543.90,         543.98,           0.00,   398210000.00,         543.98,         551.07,         543.98,         551.07,           0.00,   421000000.00,         551.07,         551.07,         548.23,         549.71,           0.00,   321660000.00
         549.71,         549.79,         544.06,         544.13,           0.00,   296720000.00,         544.11,         547.07,         542.19,         542.43,           0.00,   346950000.00,         542.43,         546.33,         540.72,         544.73,           0.00,   368060000.00,         544.73,         546.25,         540.79,         543.87,           0.00,   313080000.00,         543.87,         546.82,         543.51,         544.75,           0.00,   311650000.00
         547.09,         547.09,         547.09,         547.09,           0.00,           0.00,         547.09,         547.09,         547.09,         547.09,           0.00,           0.00,         547.09,         549.98,         546.28,         547.26,           0.00,   357850000.00,         547.26,         553.99,         546.59,         553.99,           0.00,   420500000.00,         553.90,         556.57,         553.05,         556.37,           0.00,   466540000.00
         556.37,         558.48,         555.77,         557.19,           0.00,   409700000.00,         556.78,         557.19,         553.80,         554.78,           0.00,   376770000.00,         555.27,         561.56,         554.27,         560.89,           0.00,   416360000.00,         560.89,         562.00,         559.07,         561.00,           0.00,   387500000.00,         561.00,         561.00,         556.41,         559.89,           0.00,   312930000.00
         560.34,         562.94,         559.45,         562.72,           0.00,   322540000.00,         562.55,         562.72,         556.86,         558.46,           0.00,   372230000.00,         556.58,         558.46,         542.51,         550.98,           0.00,   489850000.00,         550.98,         554.43,         549.10,         553.54,           0.00,   383380000.00,         553.34,         554.73,         550.91,         553.62,           0.00,   431830000.00
         553.62,         557.21,         553.62,         556.63,           0.00,   315300000.00,         556.63,         561.75,         556.34,         561.10,           0.00,   373200000.00,         561.10,         563.78,         560.85,         561.61,           0.00,   393470000.00,         561.61,         565.33,         561.61,         565.22,           0.00,   356570000.00,         565.22,         565.40,         562.04,         562.93,           0.00,   311590000.00
         562.93,         563.49,         560.06,         562.06,           0.00,   291950000.00,         562.06,         562.11,         556.67,         559.64,           0.00,   332210000.00,         559.64,         565.62,         557.87,         558.80,           0.00,   374330000.00,         558.80,         558.80,         554.10,         558.75,           0.00,   353110000.00,         558.75,         559.57,         557.91,         558.94,           0.00,   314740000.00
         558.94,         561.24,         558.94,         560.03,           0.00,   277050000.00,         560.03,         561.53,         558.32,         560.39,           0.00,   306090000.00,         560.39,         561.59,         559.29,         559.71,           0.00,   303390000.00,         559.71,         560.63,         556.05,         557.45,           0.00,   306660000.00,         557.45,         558.50,         553.04,         555.11,           0.00,   267850000.00
         555.11,         559.74,         554.76,         559.74,           0.00,   264920000.00,         559.74,         559.98,         555.22,         558.57,           0.00,   330070000.00,         558.57,         559.98,         557.37,         559.97,           0.00,   390170000.00,         559.97,         559.97,         557.42,         559.04,           0.00,   354460000.00,         559.04,         561.24,         558.34,         559.21,           0.00,   320490000.00
         559.21,         563.34,         557.89,         558.11,           0.00,   303200000.00,         558.11,         559.52,         555.87,         559.52,           0.00,   290890000.00,         559.52,         560.00,         557.08,         557.14,           0.00,   291890000.00,         557.14,         558.63,         555.20,         557.46,           0.00,   299200000.00,         557.46,         561.31,         557.46,         560.10,           0.00,   255990000.00
         560.10,         562.22,         557.99,         559.05,           0.00,   267860000.00,         559.05,         560.01,         555.71,         560.00,           0.00,   311290000.00,         560.00,         561.52,         559.49,         560.92,           0.00,   329840000.00,         561.09,         562.36,         560.49,         561.88,           0.00,   300920000.00,         563.84,         563.84,         563.84,         563.84,           0.00,           0.00
         563.84,         563.84,         563.84,         563.84,           0.00,           0.00,         563.86,         569.20,         563.84,         569.17,           0.00,   332670000.00,         569.17,         570.53,         569.00,         570.17,           0.00,   369540000.00,         570.17,         571.11,         569.23,         570.29,           0.00,   321720000.00,         570.29,         572.68,         569.27,         572.68,           0.00,   317940000.00
         572.68,         575.15,         572.68,         573.91,           0.00,   296840000.00,         573.91,         576.51,         573.11,         576.51,           0.00,   344540000.00,         576.51,         579.72,         575.47,         578.77,           0.00,   384380000.00,         578.77,         583.99,         578.77,         583.61,           0.00,   382880000.00,         583.61,         585.07,         581.79,         583.35,           0.00,   459370000.00
         583.35,         583.37,         579.36,         582.77,           0.00,   326090000.00,         582.78,         584.24,         580.75,         584.20,           0.00,   371170000.00,         584.20,         586.77,         584.18,         586.77,           0.00,   400050000.00,         586.77,         586.79,         580.91,         583.00,           0.00,   367100000.00,         583.00,         583.00,         578.25,         581.73,           0.00,   370790000.00
         581.73,         582.14,         579.50,         581.81,           0.00,   273120000.00,         581.81,         584.66,         580.65,         581.41,           0.00,   363630000.00,         581.41,         581.42,         574.68,         581.04,           0.00,   411300000.00,         581.04,         585.88,         580.69,         585.87,           0.00,   367720000.00,         585.87,         587.61,         584.00,         584.41,           0.00,   335250000.00
         584.41,         585.05,         580.54,         581.72,           0.00,   304990000.00,         581.72,         582.34,         578.48,         582.34,           0.00,   385940000.00,         582.34,         582.34,         579.91,         581.47,           0.00,   339380000.00,         581.47,         582.63,         579.58,         582.63,           0.00,   367480000.00,         582.63,         584.54,         582.10,         582.49,           0.00,   313680000.00
         582.49,         582.49,         576.35,         578.37,           0.00,   275320000.00,         578.37,         578.37,         571.55,         577.52,           0.00,   412710000.00,         577.52,         579.52,         577.08,         579.46,           0.00,   340740000.00,         579.46,         583.12,         579.46,         583.10,           0.00,   344060000.00,         583.10,         587.39,         583.10,         584.50,           0.00,   374680000.00
         584.50,         584.86,         582.63,         583.03,           0.00,   300750000.00,         583.03,         586.78,         581.90,         586.78,           0.00,   356380000.00,         586.78,         589.77,         586.27,         587.44,           0.00,   411270000.00,         587.44,         590.66,         586.34,         590.65,           0.00,   406620000.00,         590.65,         590.66,         586.78,         587.46,           0.00,   389360000.00
         587.46,         587.46,         583.73,         585.06,           0.00,   330750000.00,         585.06,         587.31,         584.75,         586.54,           0.00,   415540000.00,         586.54,         587.19,         581.41,         582.47,           0.00,   433620000.00,         582.47,         582.63,         572.53,         576.72,           0.00,   464270000.00,         576.72,         579.71,         573.21,         579.70,           0.00,   379230000.00
         579.70,         583.79,         579.70,         583.25,           0.00,   319160000.00,         583.25,         586.71,         581.50,         581.50,           0.00,   377390000.00,         581.50,         584.24,         581.04,         584.22,           0.00,   378090000.00,         584.22,         589.72,         584.22,         589.72,           0.00,   397070000.00,         589.72,         590.57,         588.65,         590.57,           0.00,   348500000.00
         590.57,         590.64,         588.31,         588.46,           0.00,   309100000.00,         588.46,         588.46,         584.24,         586.32,           0.00,   364680000.00,         586.32,         591.71,         586.32,         591.71,           0.00,   359780000.00,         591.71,         593.90,         590.89,         593.26,           0.00,   380760000.00,         593.26,         593.26,         590.39,         592.72,           0.00,   298690000.00
         592.72,         593.72,         590.58,         592.30,           0.00,   295840000.00,         592.30,         592.30,         588.98,         589.29,           0.00,   354420000.00,         589.29,         593.97,         588.36,         593.96,           0.00,   376100000.00,         593.96,         597.91,         593.52,         597.34,           0.00,   423280000.00,         597.34,         600.14,         597.30,         600.07,           0.00,   437200000.00
         600.07,         600.40,         596.17,         596.85,           0.00,   333150000.00,         596.85,         600.28,         595.42,         600.24,           0.00,   408320000.00,         598.40,         598.40,         598.40,         598.40,           0.00,           0.00,         598.40,         598.40,         598.40,         598.40,           0.00,           0.00,         598.40,         600.24,         598.40,         599.97,           0.00,   125870000.00
         599.97,         603.35,         599.97,         601.32,           0.00,   359130000.00,         601.32,         606.45,         599.02,         606.45,           0.00,   408860000.00,         606.45,         607.66,         605.47,         607.64,           0.00,   398280000.00,         607.64,         608.69,         605.37,         605.37,           0.00,   440050000.00,         605.37,         608.11,         605.37,         606.98,           0.00,   393310000.00
         606.98,         613.83,         606.84,         613.68,           0.00,   405480000.00,         613.68,         618.48,         613.14,         617.68,           0.00,   437360000.00,         617.68,         621.11,         616.69,         620.18,           0.00,   417780000.00,         620.18,         620.19,         615.21,         616.17,           0.00,   379260000.00,         616.17,         617.82,         614.32,         617.48,           0.00,   327900000.00
         617.48,         620.90,         617.14,         619.52,           0.00,   342070000.00,         619.52,         619.55,         617.68,         618.78,           0.00,   349860000.00,         618.78,         622.02,         618.27,         621.69,           0.00,   415290000.00,         621.69,         622.88,         616.13,         616.92,           0.00,   465300000.00,         616.92,         617.72,         614.46,         616.34,           0.00,   636800000.00
         616.34,         616.34,         606.13,         606.81,           0.00,   426270000.00,         606.81,         611.94,         605.05,         611.93,           0.00,   478280000.00,         611.93,         614.27,         605.93,         605.94,           0.00,   437680000.00,         605.94,         610.52,         605.94,         610.49,           0.00,   415810000.00,         611.95,         611.95,         611.95,         611.95,           0.00,           0.00
         611.95,         611.95,         611.95,         611.95,           0.00,           0.00,         611.96,         614.50,         611.96,         614.30,           0.00,   217280000.00,         614.30,         615.73,         613.75,         614.53,           0.00,   252300000.00,         614.53,         615.50,         612.40,         614.12,           0.00,   288660000.00,         615.93,         615.93,         615.93,         615.93,           0.00,           0.00
         615.93,         615.93,         615.93,         615.93,           0.00,           0.00,         615.93,         620.74,         613.17,         620.73,           0.00,   364180000.00,         620.73,         623.25,         619.56,         621.32,           0.00,   468950000.00,         621.32,         624.49,         613.96,         617.70,           0.00,   512580000.00,         617.70,         617.70,         612.02,         616.71,           0.00,   437110000.00
         616.71,         618.46,         616.49,         618.46,           0.00,   130360000.00,         618.46,         619.15,         608.21,         609.45,           0.00,   417400000.00,         609.45,         609.45,         597.29,         598.48,           0.00,   496830000.00,         598.48,         602.71,         597.54,         602.69,           0.00,   408800000.00,         602.69,         604.80,         597.46,         601.81,           0.00,   383400000.00
         601.81,         603.43,         598.47,         599.82,           0.00,   306180000.00,         599.82,         608.44,         599.05,         608.44,           0.00,   425220000.00,         608.44,         609.93,         604.70,         606.37,           0.00,   458720000.00,         606.37,         608.27,         604.12,         608.24,           0.00,   450410000.00,         608.24,         612.92,         606.76,         611.83,           0.00,   497720000.00
         611.83,         613.45,         610.95,         613.40,           0.00,   398040000.00,         613.40,         613.40,         610.65,         612.79,           0.00,   416910000.00,         612.79,         619.96,         612.79,         619.96,           0.00,   476380000.00,         619.96,         620.15,         616.62,         617.03,           0.00,   453270000.00,         617.03,         621.70,         615.26,         621.62,           0.00,   385700000.00
         621.62,         624.22,         621.42,         624.22,           0.00,   363330000.00,         624.22,         630.29,         624.22,         630.15,           0.00,   464350000.00,         630.15,         636.18,         629.48,         636.02,           0.00,   472210000.00,         636.02,         638.46,         634.54,         638.46,           0.00,   461430000.00,         638.46,         639.26,         634.29,         635.84,           0.00,   420020000.00
         635.84,         641.43,         633.71,         641.43,           0.00,   377760000.00,         641.43,         646.67,         639.68,         646.33,           0.00,   465940000.00,         646.33,         649.93,         645.59,         649.93,           0.00,   462730000.00,         649.93,         656.54,         647.93,         656.07,           0.00,   474970000.00,         656.07,         661.08,         653.64,         656.37,           0.00,   477640000.00
         656.37,         662.95,         656.34,         661.45,           0.00,   397890000.00,         661.45,         664.23,         657.92,         660.51,           0.00,   441540000.00,         660.51,         661.53,         654.36,         655.58,           0.00,   421790000.00,         655.58,         656.84,         651.15,         651.32,           0.00,   415320000.00,         647.98,         647.98,         647.98,         647.98,           0.00,           0.00
         647.98,         647.98,         647.98,         647.98,           0.00,           0.00,         647.98,         647.98,         638.79,         640.65,           0.00,   395910000.00,         640.65,         648.11,         640.65,         648.10,           0.00,   431220000.00,         648.10,         659.75,         648.10,         658.86,           0.00,   485470000.00,         658.86,         663.00,         652.25,         659.08,           0.00,   443130000.00
         659.08,         659.08,         650.16,         650.46,           0.00,   399330000.00,         650.46,         650.62,         643.87,         647.24,           0.00,   431340000.00,         647.24,         654.39,         643.99,         644.75,           0.00,   447790000.00,         644.75,         646.95,         639.01,         640.43,           0.00,   453170000.00,         640.43,         644.38,         635.00,         644.37,           0.00,   471480000.00
         644.37,         653.54,         644.37,         650.81,           0.00,   417270000.00,         650.81,         655.80,         648.77,         655.79,           0.00,   445700000.00,         655.79,         656.97,         651.61,         652.00,           0.00,   428220000.00,         652.00,         653.65,         649.54,         653.65,           0.00,   425790000.00,         653.65,         653.65,         627.63,         633.50,           0.00,   546550000.00
         633.50,         640.41,         629.95,         640.02,           0.00,   449500000.00,         640.02,         640.02,         628.82,         637.09,           0.00,   454980000.00,         637.09,         640.52,         635.19,         638.55,           0.00,   413030000.00,         638.55,         644.17,         638.55,         640.87,           0.00,   492630000.00,         640.87,         642.87,         638.35,         641.43,           0.00,   529970000.00
         641.43,         652.65,         641.43,         652.65,           0.00,   437100000.00,         652.65,         656.18,         649.80,         651.69,           0.00,   438300000.00,         651.69,         653.13,         645.57,         649.98,           0.00,   409780000.00,         649.98,         651.54,         648.10,         649.19,           0.00,   367180000.00,         649.19,         652.08,         649.19,         650.62,           0.00,   329390000.00
         650.62,         655.50,         648.82,         650.04,           0.00,   336700000.00,         650.04,         654.31,         648.15,         652.97,           0.00,   400090000.00,         652.97,         653.94,         647.60,         648.91,           0.00,   406280000.00,         648.91,         649.58,         646.36,         648.94,           0.00,   370750000.00,         648.94,         650.96,         644.89,         645.50,           0.00,   413510000.00
         645.50,         653.87,         645.50,         653.73,           0.00,   392120000.00,         653.73,         655.27,         652.81,         655.26,           0.00,   406640000.00,         655.26,         655.89,         651.81,         655.88,           0.00,   386620000.00,         655.86,         655.86,         655.86,         655.86,           0.00,           0.00,         655.86,         655.86,         655.86,         655.86,           0.00,           0.00
         655.86,         655.86,         638.04,         644.24,           0.00,   411810000.00,         644.24,         646.33,         640.84,         642.19,           0.00,   426790000.00,         642.19,         642.78,         631.76,         633.50,           0.00,   475150000.00,         633.50,         635.26,         624.14,         631.18,           0.00,   519710000.00,         631.18,         637.14,         631.18,         636.71,           0.00,   413270000.00
         636.71,         642.49,         636.71,         642.49,           0.00,   346370000.00,         642.49,         645.57,         642.15,         645.00,           0.00,   453310000.00,         645.00,         645.00,         638.71,         641.61,           0.00,   465200000.00,         641.61,         644.66,         640.76,         643.61,           0.00,   415150000.00,         643.61,         647.32,         643.61,         645.07,           0.00,   435690000.00
         645.07,         650.91,         645.07,         647.89,           0.00,   395370000.00,         647.89,         651.59,         647.70,         651.58,           0.00,   452690000.00,         651.58,         653.37,         648.25,         650.17,           0.00,   494220000.00,         650.17,         654.18,         647.06,         652.87,           0.00,   462120000.00,         652.87,         656.43,         651.96,         653.46,           0.00,   402530000.00
         653.46,         654.71,         651.60,         654.16,           0.00,   344030000.00,         654.16,         654.59,         651.05,         654.17,           0.00,   393390000.00,         654.17,         656.44,         652.26,         654.58,           0.00,   404620000.00,         654.58,         654.58,         642.13,         643.38,           0.00,   442960000.00,         643.38,         648.45,         640.23,         641.63,           0.00,   434010000.00
         641.63,         644.64,         636.19,         640.81,           0.00,   375820000.00,         640.81,         641.40,         636.96,         638.26,           0.00,   410770000.00,         638.26,         644.79,         630.07,         644.77,           0.00,   495460000.00,         644.77,         647.95,         643.18,         645.44,           0.00,   404310000.00,         645.44,         653.00,         645.44,         652.09,           0.00,   428370000.00
         652.09,         662.16,         652.09,         661.51,           0.00,   394180000.00,         661.51,         666.96,         661.51,         665.60,           0.00,   460440000.00,         665.60,         669.82,         664.46,         665.42,           0.00,   447790000.00,         665.42,         667.11,         662.79,         664.85,           0.00,   392070000.00,         664.85,         669.84,         664.85,         668.91,           0.00,   429140000.00
         668.91,         673.66,         667.64,         673.15,           0.00,   385000000.00,         673.15,         675.56,         672.26,         672.76,           0.00,   409610000.00,         672.76,         678.42,         671.23,         678.42,           0.00,   423670000.00,         678.42,         681.10,         673.45,         676.00,           0.00,   431850000.00,         678.51,         678.51,         678.51,         678.51,           0.00,           0.00
         678.51,         678.51,         678.51,         678.51,           0.00,           0.00,         678.51,         679.98,         671.52,         672.23,           0.00,   341480000.00,         672.23,         673.73,         666.09,         667.93,           0.00,   346730000.00,         667.93,         673.51,         664.56,         671.70,           0.00,   381960000.00,         671.70,         673.46,         667.00,         669.12,           0.00,   351750000.00
         669.12,         669.12,         665.19,         667.68,           0.00,   318470000.00,         667.68,         672.60,         667.68,         672.56,           0.00,   386040000.00,         672.56,         678.45,         672.09,         678.44,           0.00,   380360000.00,         678.44,         680.32,         673.02,         673.03,           0.00,   466940000.00,         673.03,         673.31,         662.48,         673.31,           0.00,   445710000.00
         673.31,         673.61,         670.15,         672.16,           0.00,   337480000.00,         672.16,         676.72,         669.94,         670.97,           0.00,   405390000.00,         670.97,         673.67,         668.77,         669.04,           0.00,   397190000.00,         669.04,         670.54,         665.49,         667.92,           0.00,   397620000.00,         667.92,         668.40,         664.35,         665.85,           0.00,   390630000.00
         665.85,         668.27,         664.09,         665.16,           0.00,   298410000.00,         665.16,         666.36,         661.34,         662.06,           0.00,   373290000.00,         662.06,         665.62,         661.21,         661.96,           0.00,   383610000.00,         661.96,         664.96,         658.75,         662.10,           0.00,   441060000.00,         662.10,         666.84,         662.10,         666.84,           0.00,   520340000.00
         666.84,         671.07,         666.84,         668.85,           0.00,   333840000.00,         668.85,         670.65,         667.29,         668.48,           0.00,   391900000.00,         668.48,         668.49,         663.67,         664.39,           0.00,   386520000.00,         664.39,         668.90,         661.56,         668.55,           0.00,   405580000.00,         668.55,         672.68,         668.55,         670.63,           0.00,   470460000.00
         670.63,         675.88,         670.63,         675.88,           0.00,   345750000.00,         675.88,         675.88,         672.55,         673.61,           0.00,   388000000.00,         672.40,         672.40,         672.40,         672.40,           0.00,           0.00,         672.40,         672.40,         672.40,         672.40,           0.00,           0.00,         672.40,         672.40,         657.41,         657.44,           0.00,   181470000.00
         657.44,         657.65,         651.13,         652.54,           0.00,   367560000.00,         652.54,         656.60,         652.54,         654.75,           0.00,   400170000.00,         654.75,         656.27,         648.39,         656.06,           0.00,   421350000.00,         656.06,         656.06,         639.52,         645.67,           0.00,   520470000.00,         645.67,         647.64,         640.21,         646.19,           0.00,   396740000.00
         646.19,         646.19,         629.69,         629.80,           0.00,   419020000.00,         629.80,         631.99,         605.88,         628.37,           0.00,   682980000.00,         628.37,         636.61,         628.37,         634.07,           0.00,   513830000.00,         634.07,         644.44,         633.29,         643.56,           0.00,   474460000.00,         643.51,         643.51,         635.50,         638.73,           0.00,   408070000.00
         638.73,         638.73,         630.38,         633.77,           0.00,   327300000.00,         633.79,         637.70,         625.65,         626.87,           0.00,   421900000.00,         626.19,         629.10,         616.43,         626.65,           0.00,   463030000.00,         626.65,         633.57,         626.65,         631.17,           0.00,   405390000.00,         631.17,         636.23,         631.17,         635.90,           0.00,   349900000.00
         635.90,         635.90,         630.90,         630.91,           0.00,   281560000.00,         630.91,         635.26,         629.22,         635.26,           0.00,   341090000.00,         635.26,         640.54,         633.74,         639.95,           0.00,   403560000.00,         639.95,         650.66,         639.49,         650.02,           0.00,   439110000.00,         650.02,         662.49,         650.02,         662.49,           0.00,   442080000.00
         662.49,         663.64,         659.03,         660.23,           0.00,   307240000.00,         660.23,         662.75,         656.83,         662.38,           0.00,   347290000.00,         662.38,         664.61,         660.00,         664.16,           0.00,   394340000.00,         664.16,         664.17,         661.28,         662.59,           0.00,   334570000.00,         662.59,         665.37,         660.31,         662.10,           0.00,   327280000.00
         662.10,         665.77,         658.95,         665.77,           0.00,   312170000.00,         665.77,         665.77,         659.13,         660.20,           0.00,   362470000.00,         660.20,         662.42,         658.47,         662.05,           0.00,   343460000.00,         662.05,         664.18,         660.64,         662.28,           0.00,   323950000.00,         662.28,         666.34,         662.26,         665.21,           0.00,   337650000.00
         665.21,         667.12,         665.00,         666.58,           0.00,   294080000.00,         666.58,         666.99,         665.15,         665.69,           0.00,   334960000.00,         665.69,         665.69,         662.16,         665.07,           0.00,   348820000.00,         665.07,         670.68,         664.88,         670.68,           0.00,   354950000.00,         670.68,         670.68,         664.93,         667.03,           0.00,   308010000.00
         667.03,         667.03,         662.36,         663.88,           0.00,   281430000.00,         663.88,         666.40,         663.50,         666.40,           0.00,   310520000.00,         666.40,         667.41,         664.39,         664.81,           0.00,   296440000.00,         664.81,         664.81,         655.35,         657.40,           0.00,   321120000.00,         651.99,         651.99,         651.99,         651.99,           0.00,           0.00
         651.99,         651.99,         651.99,         651.99,           0.00,           0.00,         651.99,         655.13,         643.97,         654.72,           0.00,   345740000.00,         654.72,         655.82,         652.93,         655.61,           0.00,   351290000.00,         655.61,         655.61,         648.89,         649.44,           0.00,   361430000.00,         649.44,         658.21,         649.44,         655.68,           0.00,   348710000.00
         655.68,         663.77,         655.68,         663.76,           0.00,   311530000.00,         663.76,         665.57,         661.55,         663.81,           0.00,   372960000.00,         663.81,         667.73,         661.79,         667.28,           0.00,   376880000.00,         667.28,         673.07,         667.28,         671.15,           0.00,   398820000.00,         671.15,         681.39,         671.15,         680.54,           0.00,   488360000.00
